"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202130,Guilford,30051,PSY 224,001,4,Developmental Psychology,Online Asynchronous.,,"Tinsley, Karen", ,Twelve Week Course,TBA,TBA,29,28,,1/1,0,,
202130,Guilford,30054,PSY 242,001,4,Psy of African Americans,Online Asynchronous.,,"Tinsley, Karen", ,Twelve Week Course,TBA,TBA,28,28,,2/1,0,,
202130,Guilford,30865,PSY 250,001,4,ADHD/Afr. American Children,Online Asynchronous.,,"Tinsley, Karen", ,3 Week Session,TBA,TBA,24,25,0/0,0/0,1,,
202130,Guilford,30866,PSY 250,003,4,Read Like a Psych. Professor,"Hybrid course. Class will meet in person if restrictions  lessen and participants consent.  Otherwise, synchronous class meetings will occur through video conferencing.",,"Riskind, Rachel",BAUM 202,3 Week Session,MTWRF,2:00pm - 5:00pm,18,25,0/0,0/0,7,,
202130,Guilford,30055,PSY 301,001,4,Research Methods and Analysis,"Prerequisites: PSY 100, Historical Perspectives and Quantitative Literacy.  Will be taught in-person as conditions allow.",,"McGuire, Eva",KING 226,Twelve Week Course,TR,10:45am - 12:45pm,23,20,0/0,0/0,0,,
202130,Guilford,30868,PSY 338,001,4,Cognitive Pyschology,Prerequisites: PSY 100 or PSY 224. Online Asynchronous.,,"Jacks, Julia", ,Twelve Week Course,TBA,TBA,26,25,0/0,0/0,0,,
202130,Guilford,30964,PSY 340,001,4,Psychobiology,Prerequiste: either two courses in Biology or one course in Biology and one course in Psychology.,,"Malotky, Michele",FRNK 109,Twelve Week Course,MW,10:00am - 12:45pm,5,20,0/0,0/0,15,19,
202130,Guilford,30057,PSY 342,001,4,Adult Psychopathology,Prerequisites: PSY 100 or PSY 224. Face to face course.,,"Henry, Christopher",FOUN W. GALLERY,Twelve Week Course,MW,10:00am - 12:00pm,24,24,0/0,0/0,0,,
202130,Guilford,30869,PSY 350,001,4,Classic Studies Stanfrd.Prison,"Prerequisites: PSY 100 or PSY 224. Hybrid course (course will meet in-person MWF, as conditions allow).",,"Henry, Christopher",FOUN W. GALLERY,3 Week Session,MWF,9:00am - 12:00pm,24,25,0/0,0/0,1,,
202130,Guilford,30883,PSY 350,003,4,Phil. & Psych. of Parenthood,Either (a) Historical Perspectives & at least one PSY or PHIL course; or (b) instructor permission. In-person.,,"Riskind, Rachel",KING 123,Twelve Week Course,TR,1:00pm - 3:00pm,11,25,0/0,0/0,14,24,
202130,Guilford,30059,PSY 445,001,4,Contemporary Issues in Psy,Prerequisites: PSY 301 and senior psychology major. Face to face course.,,"Henry, Christopher",KING 201,Twelve Week Course,MW,2:45pm - 4:45pm,5,20,0/0,0/0,15,,
202130,Guilford,30992,REL 100,001,4,"Religion,Dreams & the Dreaming",Face to face course.,,"Mortensen, Eric",DANA 215,Twelve Week Course,TR,10:45am - 12:45pm,17,25,0/0,0/0,8,,
202130,Guilford,30196,REL 101,001,4,History of Religion in U.S.,In-person,,"Peterfeso, Jill",KING 226,Twelve Week Course,MW,10:00am - 12:00pm,21,21,,2/1,0,,
202130,Guilford,30197,REL 110,001,4,Quakerism,In-person,,"Daniels, Wess",KING 123,Twelve Week Course,TR,8:30am - 10:30am,22,23,,6/1,1,25,
202130,Guilford,30860,REL 216,001,4,New Testament,In-person,,"Peterfeso, Jill",DANA 215,Twelve Week Course,MW,2:45pm - 4:45pm,7,23,0/0,0/0,16,8,
202130,Guilford,30861,REL 250,001,4,Food and Faith,Course fee of $50 is non-refundable once classes begin. Experiential outdoor classroom and individual reflective time. Students will spend each face-to-face meeting entirely outdoors. On campus T/H; asynchronous online MWF.,,"Daniels, Wess   Tucker, Bronwyn", ,3 Week Session,MTWRF,9:00am - 12:00pm,13,16,0/0,0/0,3,20,
202130,Guilford,30864,REL 319,001,4,Buddhist Emptiness,Prereqiuisite: Historical Perspectives,,"Mortensen, Eric",DANA 215,Twelve Week Course,TR,1:00pm - 3:00pm,6,23,,0/1,16,6,
202130,Guilford,30202,REL 495,001,1,Religious Studies Colloquim,For majors in their senior year. CR/NC,,"Mortensen, Eric",DANA 215,Twelve Week Course,T,4:30pm - 5:30pm,1,25,0/0,0/0,24,,
202130,Guilford,30082,SFS 110,001,2,Practicum Sustainble Agricultr,Outdoor class meetings on the Guilford Farm.,,"Brace, Patricia   Tucker, Bronwyn",FARM ,Twelve Week Course,M,2:30pm - 5:30pm,4,15,0/0,0/0,11,,
202130,Guilford,30085,SFS 120,001,4,Intro to Food Systems,In-person,,"VanWinkle, Tony",FRNK 206,Twelve Week Course,MW,10:00am - 12:00pm,8,15,0/0,0/0,7,,
202130,Guilford,30089,SFS 210,001,1,Wild Foraging,Footnote: course fee of $75 is non-refundable once classes begin. Physically demanding course: outdoors.,,"Kimmel, Jenny   Warren, Stesha",FRNK L17,Twelve Week Course,W,2:30pm - 5:30pm,11,9,0/0,0/0,0,,
202130,Guilford,30090,SFS 210,002,2,Permaculture design cert.,"Footnote: course fee of $950 is non-refundable once classes begin. Physically demanding course Outdoor class meetings over 7 weekends, schedule available on request.",,"Guthrie, Thomas   Kimmel, Jenny", ,Twelve Week Course,TBA,TBA,3,10,0/0,0/0,7,,
202130,Guilford,30859,SFS 210,003,1,Food Preservation,Footnote: Course Fee of $50 is non-refundable once classes begin.,,"Tucker, Bronwyn",FRNK L17,Twelve Week Course,R,11:45am - 2:45pm,7,9,0/0,0/0,2,,
202130,Guilford,30858,SFS 220,001,4,Sustainable Regional Food,,,"Tucker, Bronwyn",FRNK 206,Twelve Week Course,T,11:45am - 2:45pm,4,10,0/0,0/0,6,,
202130,Guilford,30857,SFS 250,001,4,Food and Faith,Course fee of $50 is non-refundable once classes begin. Experiential outdoor classroom and individual reflective time. Students will spend each face-to-face meeting entirely outdoors. On campus T/H; asynchronous online MWF.,,"Daniels, Wess   Tucker, Bronwyn", ,3 Week Session,MTWRF,9:00am - 12:00pm,7,16,0/0,0/0,9,20,
202130,Guilford,30965,SFS 250,002,4,Food and Culture,In-person course,,"VanWinkle, Tony",FRNK 320,Twelve Week Course,MW,2:45pm - 4:45pm,1,15,0/0,0/0,14,5,
202130,Guilford,30092,SOAN 100,001,4,Introduction to Sociology,Online Synchronous.,,"Davenport, Erin", ,Twelve Week Course,TR,1:00pm - 3:00pm,26,26,,5/1,0,,
202130,Guilford,30854,SOAN 103,001,4,Cultural Anthropology,In-person,,"Guthrie, Thomas",DUKE 305,Twelve Week Course,MWF,10:00am - 11:15am,21,25,,1/1,4,,
202130,Guilford,30097,SOAN 245,001,4,Race & Ethnicity in Latin Amer,In-person,,"Amado, Maria",KING 222,Twelve Week Course,MW,2:45pm - 4:45pm,12,25,0/0,0/0,13,,
202130,Guilford,30853,SOAN 250,001,4,Global Social Issues,This course will meet once a week online at 2:00 pm. The rest of the week will be devoted to working asynchronously.,,"Amado, Maria", ,3 Week Session,MTWRF,2:00pm - 5:00pm,20,20,0/0,0/0,0,,
202130,Guilford,30856,SOAN 250,003,4,Monuments & Politics of Past,In-person,,"Guthrie, Thomas",DUKE 303,3 Week Session,MTWRF,9:00am - 12:00pm,4,25,0/0,0/0,21,25,
202130,Guilford,31017,SOAN 250,004,4,Food and Culture,In-person,,"VanWinkle, Tony",FRNK 320,Twelve Week Course,MW,2:45pm - 4:45pm,1,15,0/0,0/0,14,5,
202130,Guilford,30100,SOAN 337,001,4,Social Research Methods,"Prerequiste: Historical Perspectives, Quantitative Literacy,  SOAN 100, SOAN 103 and one 200-level SOAN course. In-person",,"Amado, Maria",DUKE 203,Twelve Week Course,TR,1:00pm - 3:00pm,4,20,0/0,0/0,16,,
202130,Guilford,30972,SOAN 350,001,4,Monuments & Politics of Past,In-person,,"Guthrie, Thomas",DUKE 303,3 Week Session,MTWRF,9:00am - 12:00pm,2,25,0/0,0/0,23,25,
202130,Guilford,30330,SPAN 101,001,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online Synchronous.,,"Calhoun, Carmen", ,Twelve Week Course,MWF,8:30am - 9:45am,25,25,,1/1,0,,
202130,Guilford,31008,SPAN 101,002,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online synchronous.,,"Spira, Karen", ,Twelve Week Course,MWF,8:30am - 9:45am,20,25,,2/1,5,,
202130,Guilford,30331,SPAN 101,003,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online synchronous.,,"Spira, Karen", ,Twelve Week Course,MWF,10:00am - 11:15am,25,26,,1/1,1,,
202130,Guilford,30332,SPAN 101,004,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online Synchronous.,,"Castro, Vera", ,Twelve Week Course,MWF,11:30am - 12:45pm,23,25,,5/1,2,,
202130,Guilford,30333,SPAN 101,005,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online Synchronous.,,"Calhoun, Carmen", ,Twelve Week Course,MWF,2:30pm - 3:45pm,24,25,,3/1,1,,
202130,Guilford,30161,SPAN 101,007,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,8:30am - 9:30am,25,25,,2/1,0,,
202130,Guilford,30162,SPAN 101,008,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,10:45am - 11:45am,26,25,,2/1,0,,
202130,Guilford,30163,SPAN 101,009,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,2:00pm - 3:00pm,23,25,,5/1,2,,
202130,Guilford,30164,SPAN 101,010,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,10:45am - 11:45am,26,25,,6/1,0,,
202130,Guilford,30166,SPAN 101,011,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,4:30pm - 5:30pm,17,25,,2/1,8,,
202130,Guilford,30335,SPAN 102,001,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online Synchronous.,,"Salinas Fernandez, Guadalupe", ,Twelve Week Course,MWF,4:00pm - 5:15pm,22,25,0/0,0/0,3,,
202130,Guilford,30562,SPAN 102,002,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,2:00pm - 3:00pm,10,30,0/0,0/0,20,,
202130,Guilford,30563,SPAN 102,003,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,9:30am - 10:30am,12,25,0/0,0/0,13,,
202130,Guilford,30336,SPAN 201,001,4,Intermediate Spanish,Prerequisite: SPAN 102 of exam placement. Online Synchronous.,,"Castro, Vera", ,Twelve Week Course,MWF,8:30am - 9:45am,15,25,0/0,0/0,10,,
202130,Guilford,30337,SPAN 301,001,4,Advanced Grammar and Phonetics,Prerequiste: SPAN 202. Online Synchronous.,,"Salinas Fernandez, Guadalupe", ,Twelve Week Course,MWF,2:30pm - 3:45pm,6,20,0/0,0/0,14,,
202130,Guilford,30849,SPAN 350,001,4,Novels and their Narrators,In-person,,"Spira, Karen",DUKE 213,Twelve Week Course,TR,8:30am - 10:30am,6,25,0/0,0/0,19,,
202130,Guilford,30207,SPST 120,001,4,Intro Exercise & Sport Science,,,"Swearingin, Brenda",RBFH R12,Twelve Week Course,TR,1:00pm - 3:00pm,22,1,,8/1,0,,
202130,Guilford,30462,SPST 120,002,4,Intro Exercise & Sport Science,,,"Eilbacher, Craig",DUKE 303,Twelve Week Course,TR,10:45am - 12:45pm,23,1,,10/1,0,,
202130,Guilford,30209,SPST 130,001,4,Introduction Sport Management,"Enrollment limited to first year or sophomore, or instructor permission. In-person.",,"White, Michael",FRNK 220,3 Week Session,MTWRF,9:00am - 12:00pm,20,21,,0/1,0,,
202130,Guilford,30219,SPST 130,002,4,Introduction Sport Management,"Enrollment limited to first year or sophomore, or instructor permission.",,"Choi, Wonjun",FRNK 205,Twelve Week Course,MWF,1:00pm - 2:15pm,27,25,0/0,0/0,0,,
202130,Guilford,30215,SPST 231,001,4,Facility Design & Management,Face to face course.,,"Choi, Wonjun",BINF ORANGERIE,Twelve Week Course,TR,8:30am - 10:30am,16,20,,4/1,4,,
202130,Guilford,30203,SPST 241,001,4,Motor Learning, Prerequisite: Students with at least 24 credit hours. In-person.,,"Williams, Lavon",RBFH R12,Twelve Week Course,TR,10:45am - 12:45pm,18,15,0/0,0/0,0,,
202130,Guilford,30212,SPST 247,001,4,HP:History of Sport,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.  In-person.,,"White, Michael",RBFH R12,Twelve Week Course,MWF,11:30am - 12:45pm,20,20,0/0,0/0,0,,
202130,Guilford,30214,SPST 291,001,1,Internship Seminar, SPST 291 is reserved for junior and senior-level ESS and SMGT majors only.,,,BAUM 202,Twelve Week Course,W,1:00pm - 2:15pm,0,25,0/0,0/0,25,1,
202130,Guilford,30218,SPST 311,001,4,Sport and Exercise Physiology,"Prerequisites: BIOL 341, BIOL 342, and SPST 246.",,"Swearingin, Brenda",RBFH R11,Twelve Week Course,MWF,11:30am - 12:45pm,19,20,0/0,0/0,1,,
202130,Guilford,30204,SPST 314,001,4,Perspectvs: Exercise Nutrition,Prerequiste: SPST 120 or SPST 211.,,"Eilbacher, Craig",KING 201,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202130,Guilford,30852,SPST 320,001,4,"Organ & Admn Sprt, Exer & Hlth","Prerequiste: SPST 130, SPST 230, Historical Perspectives and and must be junior or senior to enroll.",,"Choi, Wonjun",BINF ORANGERIE,Twelve Week Course,TR,1:00pm - 3:00pm,21,21,0/0,0/0,0,,
202130,Guilford,30205,SPST 373,001,4,Therapeutic Modalities & Reh,Prerequiste: SPST 245 and BIOL 341.,,"Eilbacher, Craig",RBFH R12,Twelve Week Course,MWF,1:00pm - 2:15pm,16,25,0/0,0/0,9,,
202130,Guilford,31122,SPST 391,001,1,Internship Seminar,SPST 291 is reserved for junior and senior-level ESS and SMGT majors only.,,"Williams, Lavon",BAUM 202,Twelve Week Course,W,1:00pm - 2:15pm,1,25,0/0,0/0,24,1,
202130,Guilford,30211,SPST 432,001,4,Legal Aspects Sport/Exercise,Must be junior or senior to enroll.  In-person.,,"White, Michael",RBFH R11,Twelve Week Course,MWF,10:00am - 11:15am,16,25,0/0,0/0,9,,
202130,Guilford,30466,SPST 485,001,2,Exp. Learning,Prerequisites: SPST 291 or approval of the instructor AND juniors or seniors.,,"Williams, Lavon",BAUM 202,Twelve Week Course,W,2:30pm - 3:45pm,10,0,0/0,0/0,0,,
202130,Guilford,30255,THEA 111,001,4,Backstage Production,Face to face.,,"Warriner, Amanda",FOUN STERBBERGR,Twelve Week Course,TR,1:00pm - 3:00pm,18,16,,0/1,0,,
202130,Guilford,30256,THEA 125,001,4,Acting 1: Basic Tools,"Acting 1: Basic Tools will meet Face to Face. Studio  instruction will meet with the full class.  Once the foundation of the work is set, the class will then meet in both asynchronous and synchronous capacities depending on the specific area of the work being addressed.",,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MW,10:00am - 12:00pm,9,16,,4/1,7,,
202130,Guilford,30922,THEA 131,001,4,Theatre & Culture II,Play Analysis will meet online  synchronously. Students will be required to have their Zoom cameras on for discussions.,,"Paul, Annie", ,Twelve Week Course,MWF,11:30am - 12:45pm,5,20,0/0,0/0,15,9,
202130,Guilford,30268,THEA 161,001,4,Masterpieces of Cinema I,Online Synchronous.,,"Phillips, Chad", ,Twelve Week Course,T,7:00pm - 10:00pm,19,20,0/0,0/0,1,,
202130,Guilford,30269,THEA 190,001,1,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,0,8,0/0,0/0,8,,
202130,Guilford,30270,THEA 190,002,2,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,3,8,0/0,0/0,5,,
202130,Guilford,30272,THEA 190,003,3,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,0,8,0/0,0/0,8,,
202130,Guilford,30271,THEA 190,004,4,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,0,8,0/0,0/0,8,,
202130,Guilford,30273,THEA 195,001,1,Mainstage Tech,Face to face.,,"Ritson-Lavender, Elisabeth", ,Twelve Week Course,TBA,TBA,1,2,0/0,0/0,1,,
202130,Guilford,30274,THEA 195,002,2,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202130,Guilford,30275,THEA 195,003,4,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202130,Guilford,30276,THEA 195,004,4,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202130,Guilford,30966,THEA 250,001,4,Interactive Storytelling Wkshp,"Hybrid, zoom synchronous plus a few in-person sessions.",,"Haselton, Matthew", ,Twelve Week Course,MW,6:00pm - 8:00pm,1,22,0/0,0/0,21,11,
202130,Guilford,30975,THEA 250,002,4,Improvisation,Face to face course.,,"Taylor, Walter",FOUN 090,3 Week Session,MTWRF,2:00pm - 5:00pm,12,15,0/0,0/0,3,,
202130,Guilford,30267,THEA 262,001,4,Gay & Lesbian Cinema,Online Synchronous,,"Phillips, Chad", ,Twelve Week Course,M,2:30pm - 5:30pm,20,20,0/0,0/0,0,,
202130,Guilford,30262,THEA 295,001,1,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online  depending on job assignment.,,"Warriner, Amanda",FOUN 086,Twelve Week Course,W,TBA,0,10,0/0,0/0,10,,
202130,Guilford,30263,THEA 295,002,2,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Warriner, Amanda",FOUN 086,Twelve Week Course,W,TBA,15,10,0/0,0/0,0,,
202130,Guilford,30264,THEA 295,003,4,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Warriner, Amanda",FOUN 086,Twelve Week Course,W,TBA,0,10,0/0,0/0,10,,
202130,Guilford,30265,THEA 295,004,4,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Warriner, Amanda",FOUN 086,Twelve Week Course,W,TBA,0,10,0/0,0/0,10,,
202130,Guilford,30266,THEA 295,005,4,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Warriner, Amanda",FOUN 086,Twelve Week Course,W,2:30pm - 5:30pm,0,10,0/0,0/0,10,,
202130,Guilford,30974,THEA 325,001,4,Acting 3:Modern Realism,"Prerequisite: THEA 125, and either THEA 227 or THEA 228. Face to face course.",,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TR,10:45am - 12:45pm,6,15,0/0,0/0,9,,
202130,Guilford,31115,THEA 350,001,4,Advanced Praticum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Warriner, Amanda", ,Twelve Week Course,TBA,TBA,1,1,0/0,0/0,0,,
202130,Guilford,30261,THEA 494,001,2,Senior Company 1,Senior Company will meet Face to Face. Students will have option to Zoom in for the class time.,,"Ritson-Lavender, Elisabeth", ,Twelve Week Course,TR,4:00pm - 5:30pm,7,20,0/0,0/0,13,,
202130,Guilford,30459,WGSS 110,001,4,"Intr Wmn's,Gndr/Sexlty Studies",In-person,,"Holland, Johnnie",KING 123,Twelve Week Course,MWF,10:00am - 11:15am,20,1,,2/1,0,,
202130,Guilford,30538,XD 221,001,2,Seminar in Experience Design,Prerequisites / Corequisites: XD 220 Experience Design.,,"Kiehn, Margery", ,Twelve Week Course,T,1:00pm - 3:00pm,10,25,0/0,0/0,15,,
202130,Guilford,30539,XD 320,001,4,Intermediate Experience Design,"Prerequisite: XD 220, Experience Design",,"Kopcsak, Michael", ,Twelve Week Course,MW,6:00pm - 8:00pm,5,25,0/0,0/0,20,,
