"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201910,Guilford,11998,PSCI 345,001,4,"Avoiding War, Making Peace",,,"Gilmore, Kenneth",DUKE 202,Full Term Courses,MR,2:30pm - 3:45pm,9,25,0/0,0/0,16,,
201910,Guilford,11997,PSCI 364,001,4,"Race, Ethnicity and Politics",,,"Rosales, Maria",DUKE 204,Full Term Courses,MW,10:00am - 11:15am,19,25,0/0,0/0,6,,
201910,Guilford,11479,PSCI 465,001,4,Senior Independent Project,Prerequisite: PSCI 230.,,"Guo, Xuezhi",DUKE 204,Full Term Courses,F,10:00am - 12:50pm,11,25,0/0,0/0,14,,
201910,Guilford,10723,PSY 100,001,4,General Psychology,,,"Jacks, Julia",KING 123,Full Term Courses,MW,10:00am - 11:15am,25,25,0/0,0/0,0,,
201910,Guilford,10619,PSY 100,003,4,General Psychology,,,"Jacks, Julia",KING 201,Full Term Courses,TR,4:00pm - 5:15pm,25,25,0/0,0/0,0,,
201910,Guilford,10621,PSY 100,004,4,General Psychology,,,"Henry, Christopher",KING 123,Full Term Courses,TR,1:00pm - 2:15pm,26,25,0/0,0/0,0,,
201910,Guilford,10406,PSY 213,001,4,"Class, Race and Gender",Corequisite:  Associated lab to watch movies.,,"Zweigenhaft, Richard",KING 222,Full Term Courses,MR,2:30pm - 3:45pm,10,25,0/0,0/0,15,,
201910,Guilford,10408,PSY 213,002,0,Lab,,,"Zweigenhaft, Richard",KING 222,Full Term Courses,T,2:30pm - 4:45pm,10,25,0/0,0/0,15,,
201910,Guilford,10623,PSY 224,001,4,Developmental Psychology,Corequisite: Community engagement required.,,"Riskind, Rachel",KING 205,Full Term Courses,MR,2:30pm - 3:45pm,21,25,0/0,0/0,4,,
201910,Guilford,11931,PSY 224,002,4,Developmental Psychology,Corequisite: Fieldwork and lab required.,,"Tinsley, Karen",KING 222,Full Term Courses,MW,1:00pm - 2:15pm,23,25,0/0,0/0,2,,
201910,Guilford,12028,PSY 224,003,4,Developmental Psychology,Corequisite: Community engagement required.,,"Eisenberg, Lawrence",KING 202,Full Term Courses,W,6:00pm - 8:00pm,17,25,0/0,0/0,8,,
201910,Guilford,11837,PSY 232,001,4,Introduction to Personality,,,"Zweigenhaft, Richard",KING 222,Full Term Courses,MW,10:00am - 11:15am,27,22,0/0,0/0,0,,
201910,Guilford,11404,PSY 242,001,4,Psy of African Americans,Hybrid course. Contact instructor for further information.,,"Tinsley, Karen",KING 222,Full Term Courses,R,7:25pm - 10:10pm,14,25,0/0,0/0,11,,
201910,Guilford,10635,PSY 301,002,4,Research Methods and Analysis,"Prerequisite:  PSY 100, Historical Perspectives and Quantitative Literacy. Optional 4-credit practicum, PSY 303 is strongly recommended.",,"Riskind, Rachel",KING 223,Full Term Courses,TR,6:00pm - 7:15pm,21,20,0/0,0/0,0,,
201910,Guilford,11299,PSY 303,001,4,Rsrch Mthds/Analysis Practicum,Corequisite: PSY 301.,,"McGuire, Eva",KING 223,Full Term Courses,M,2:30pm - 5:20pm,14,35,0/0,0/0,21,,
201910,Guilford,11891,PSY 338,001,4,Humanistic Psychology,Prerequisite: PSY 100 or PSY 232.,,"Henry, Christopher",KING 222,Full Term Courses,TF,10:00am - 11:15am,20,25,0/0,0/0,5,,
201910,Guilford,11933,PSY 338,002,4,Health Psychology,Prerequisite: PSY 100 or PSY 232.,,"Jacks, Julia",KING 201,Full Term Courses,TR,6:00pm - 7:15pm,13,25,0/0,0/0,12,,
201910,Guilford,11729,PSY 347,001,4,Social Psychology,Prerequisite: PSY 100 or PSY 232.,,"Tinsley, Karen",KING 222,Full Term Courses,MW,11:30am - 12:45pm,20,25,0/0,0/0,5,,
201910,Guilford,11821,PSY 351,002,4,Psychology of Sex and Gender,Prerequisite: PSY 100 or PSY 232.,,"Estow, Sarah",KING 226,Full Term Courses,MW,10:00am - 11:15am,9,25,0/0,0/0,16,,
201910,Guilford,11822,PSY 352,001,4,Psychology of Language,Prerequisite: PSY 100.,,"Estow, Sarah",KING 202,Full Term Courses,TR,4:00pm - 5:15pm,13,25,0/0,0/0,12,,
201910,Guilford,10634,PSY 445,001,4,Contemporary Issues in Psy,Prerequisite:  PSY 301 and senior Psychology major.,,"Henry, Christopher",KING 226,Full Term Courses,TR,4:00pm - 5:15pm,11,18,0/0,0/0,7,,
201910,Guilford,10726,PSY 445,002,4,Contemporary Issues in Psy,Prerequisite:  PSY 301 and senior Psychology major.,,"McGuire, Eva",KING 226,Full Term Courses,TR,6:00pm - 7:15pm,7,18,0/0,0/0,11,,
201910,Guilford,11971,REL 114,001,4,Reading Sacred Texts,,,"Mubarak, Hadia",DANA 215,Full Term Courses,WF,10:00am - 11:15am,12,25,0/0,0/0,13,,
201910,Guilford,10585,REL 120,001,4,American Nature Writing,Prerequisite; Engl 102.,,"Hood, James",DUKE 211,Full Term Courses,TF,10:00am - 11:15am,2,0,0/0,0/0,0,25,
201910,Guilford,11949,REL 200,001,4,Native American Religion,,,"Justad, Mark",DANA 215,Full Term Courses,MW,6:00pm - 7:15pm,26,25,0/0,0/0,0,,
201910,Guilford,11947,REL 204,001,4,Islam,,,"Mubarak, Hadia",DUKE 303,Full Term Courses,TF,1:00pm - 2:15pm,18,25,0/0,0/0,7,,
201910,Guilford,11945,REL 222,001,4,Feminist Theologies,,,"Peterfeso, Jill",DANA 215,Full Term Courses,MW,11:30am - 12:45pm,12,25,0/0,0/0,13,,
201910,Guilford,11951,REL 250,001,4,Mindfulness & Social Action,Prerequisite: instructor permission.,,"Mortensen, Eric",DANA 215,Full Term Courses,TF,11:30am - 12:45pm,17,0,0/0,0/0,0,,
201910,Guilford,11969,REL 250,002,1,Mindfulness Lab ~ in Kyoto,"Spring Break Study Abroad (March 2-10, 2019). Co-requisite: REL 250-001, ""Mindfulness & Social Action."" Prerequisite: instructor permission. A lab fee which includes all-inclusive study abroad costs is associated with this course.",,"Mortensen, Eric", ,Full Term Courses,TBA,TBA,17,0,0/0,0/0,0,,
201910,Guilford,12006,REL 283,001,4,HP:Rel of Minorities SW China,,,"Mortensen, Eric",DANA 215,Full Term Courses,TRF,2:30pm - 3:45pm,16,18,0/0,0/0,2,,
201910,Guilford,11950,REL 340,001,4,Context Thea/ologies Eur & NAm,,,"Daniels, Wess",FCTR 100,Full Term Courses,MR,8:30am - 9:45am,9,25,0/0,0/0,16,,
201910,Guilford,11776,REL 343,001,4,Mormonism,,,"Peterfeso, Jill", ,Full Term Courses,MW,10:00am - 11:15am,8,25,0/0,0/0,17,,
201910,Guilford,11994,REL 395,001,1,Religious Studies Colloquium,,,"Peterfeso, Jill",DANA 216,Full Term Courses,M,1:00pm - 2:15pm,10,25,0/0,0/0,15,,
201910,Guilford,11954,SFS 210,001,1,Artisinal Bread & Cheese:Ferm,Course fee $75.00.  Course fee non-refundable after classes begin. Class will meet first half of semester.,,"McCauley, Marlene",FRNK L17,First Half of Semester Course,T,2:30pm - 5:20pm,12,12,0/0,0/0,0,,
201910,Guilford,11991,SFS 210,003,1,Mobile Oasis Mkt. Management,,,"Tucker, Bronwyn",FRNK 206,Full Term Courses,R,2:30pm - 3:45pm,4,8,0/0,0/0,4,,
201910,Guilford,11958,SFS 250,001,4,Food/Argiculture Law & Policy,,,"Moss, Eva",FRNK 205,Full Term Courses,M,8:30am - 11:20am,7,20,0/0,0/0,13,8,
201910,Guilford,11898,SFS 310,001,2,Adv Practm Sustainble Food Sys,"Prereauisite: SFS 100 or instructor permission, additional time TBA.",,"Tucker, Bronwyn",FRNK 206,Full Term Courses,M,11:30am - 12:45pm,1,6,0/0,0/0,5,5,
201910,Guilford,11899,SFS 310,002,4,Adv Practm Sustainble Food Sys,"Prerequisite: SFS 100 or instructor permission, additional time TBA.",,"Tucker, Bronwyn",FRNK 206,Full Term Courses,M,11:30am - 12:45pm,4,6,0/0,0/0,2,5,
201910,Guilford,11966,SFS 350,001,4,"Food Justice,Soverignty, Peace",,,"Tursunova, Zulfiya",KING B26,Full Term Courses,R,2:30pm - 5:20pm,5,6,0/0,0/0,1,12,
201910,Guilford,11900,SOAN 100,001,4,Introduction to Sociology,,,"Clark, Timothy",KING B25,Full Term Courses,TF,10:00am - 11:15am,23,25,0/0,0/0,2,,
201910,Guilford,12005,SOAN 100,002,4,Introduction to Sociology,,,"Clark, Timothy",KING 226,Full Term Courses,TF,11:30am - 12:45pm,9,25,0/0,0/0,16,,
201910,Guilford,10712,SOAN 103,001,4,Cultural Anthropology,,,"Gwako, Edwins",KING B25,Full Term Courses,TR,11:30am - 12:45pm,8,25,0/0,0/0,17,,
201910,Guilford,11805,SOAN 106,001,4,Intro to African Heritage,,,"Gwako, Edwins",KING B24,Full Term Courses,MW,10:00am - 11:15am,7,18,0/0,0/0,11,24,
201910,Guilford,11340,SOAN 235,001,4,African Families in Transition,,,"Gwako, Edwins",KING B24,Full Term Courses,MW,11:30am - 12:45pm,10,25,0/0,0/0,15,,
201910,Guilford,11807,SOAN 267,001,4,Race & Gender in Media Focus,,,"Hasan, Naadiya",KING 222,Full Term Courses,TR,6:00pm - 7:15pm,6,25,0/0,0/0,19,,
201910,Guilford,11936,SOAN 322,001,4,Environmental Anthropology,,,"Guthrie, Thomas",KING B26,Full Term Courses,MW,10:00am - 11:15am,6,18,0/0,0/0,12,,
201910,Guilford,11808,SOAN 323,001,4,"Gender, Health and Illness",Prerequisite: SOAN 100 or instructor permission.,,"Winterich, Julie",DUKE 201,Full Term Courses,TF,2:30pm - 3:45pm,9,20,0/0,0/0,11,,
201910,Guilford,11785,SOAN 342,001,4,Social Theory,"Prerequisites: Historical Perspectives, SOAN 100, SOAN 103, and one 200-level SOAN course.",,"Guthrie, Thomas",KING B24,Full Term Courses,TF,11:30am - 12:45pm,12,20,0/0,0/0,8,,
201910,Guilford,11809,SOAN 362,001,4,Popular Culture/Media Studies,Prerequisite: SOAN 100 or instructor permission.,,"Hasan, Naadiya",KING B24,Full Term Courses,TR,4:00pm - 5:15pm,4,20,0/0,0/0,16,,
201910,Guilford,11992,SOAN 432,001,4,Women of Color in the U.S.,,,"Hasan, Naadiya",KING 205,Full Term Courses,TR,1:00pm - 2:15pm,10,18,0/0,0/0,8,,
201910,Guilford,10174,SPAN 101,001,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite:  Associated lab.,,"Filipski, Neyeska",DUKE 305,Full Term Courses,MWR,8:30am - 9:45am,12,24,0/0,0/0,12,,
201910,Guilford,10176,SPAN 101,002,4,Communicating in Spanish I,Prerequisite:  Exam placement.  Corequisite:  Associated lab.,,"Filipski, Neyeska",DUKE 305,Full Term Courses,MWR,10:00am - 11:15am,20,24,0/0,0/0,4,,
201910,Guilford,10889,SPAN 101,003,4,Communicating in Spanish I,Prerequisite:  Exam placement.  Corequisite:  Associated lab.,,"Fuentes, Madeline",DUKE 204,Full Term Courses,TRF,1:00pm - 2:15pm,21,24,0/0,0/0,3,,
201910,Guilford,10177,SPAN 101,004,4,Communicating in Spanish I,Prerequisite:  Exam placement.  Corequisite:  Associated lab.,,"Castro, Vera",DUKE 305,Full Term Courses,MTR,2:30pm - 3:45pm,18,24,0/0,0/0,6,,
201910,Guilford,11103,SPAN 101,005,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,T,11:30am - 12:45pm,17,19,0/0,0/0,2,,
201910,Guilford,11104,SPAN 101,006,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,F,2:30pm - 3:45pm,13,19,0/0,0/0,6,,
201910,Guilford,11105,SPAN 101,007,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,T,1:00pm - 2:15pm,11,19,0/0,0/0,8,,
201910,Guilford,11106,SPAN 101,008,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,F,11:30am - 12:45pm,14,19,0/0,0/0,5,,
201910,Guilford,11107,SPAN 101,009,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,W,10:00am - 11:15am,7,19,0/0,0/0,12,,
201910,Guilford,11108,SPAN 101,010,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,W,8:30am - 9:45am,9,19,0/0,0/0,10,,
201910,Guilford,10179,SPAN 102,001,4,Communicating in Spanish II,Prerequisite:  SPAN 101 or exam placement. Corequisite:  Associated lab.,,"Fuentes, Madeline",DUKE 103,Full Term Courses,TRF,11:30am - 12:45pm,23,25,0/0,0/0,2,,
201910,Guilford,11110,SPAN 102,002,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,F,1:00pm - 2:15pm,7,19,0/0,0/0,12,,
201910,Guilford,11111,SPAN 102,003,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,W,11:30am - 12:45pm,10,19,0/0,0/0,9,,
201910,Guilford,11112,SPAN 102,004,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,R,2:30pm - 3:45pm,6,19,0/0,0/0,13,,
201910,Guilford,10181,SPAN 111,001,4,Communicatng in Span for Bus I,Enrollment limited to CE students only.  NO EXCEPTIONS.,,"Shepherd, Edith",DUKE 305,Full Term Courses,MW,5:45pm - 7:15pm,12,25,0/0,0/0,13,,
201910,Guilford,10184,SPAN 201,001,4,Intermediate Spanish,Prerequisite:  SPAN 102 or exam placement.,,"Castro, Vera",KING B24,Full Term Courses,MTR,1:00pm - 2:15pm,11,24,0/0,0/0,13,,
201910,Guilford,10185,SPAN 202,001,4,Intrm Conversation/Composition,Prerequisite:  SPAN 201 or exam placement.,,"Spira, Karen",DUKE 211,Full Term Courses,TRF,11:30am - 12:45pm,3,20,0/0,0/0,17,,
201910,Guilford,11878,SPAN 301,001,4,Advanced Grammar and Phonetics,,,"Abad Mancheño, Alfonso",BAUM 205,Full Term Courses,MWR,10:00am - 11:15am,11,25,0/0,0/0,14,,
201910,Guilford,11962,SPAN 311,001,4,Contemporary Spain,Prerequisite: SPAN 221 or 301.,,"Abad Mancheño, Alfonso",DUKE 202,Full Term Courses,MW,11:30am - 12:45pm,13,24,0/0,0/0,11,,
201910,Guilford,12020,SPAN 340,001,4,"Film,Life and Lit Latin Amer"," Span 301 and another Span 300-level class, or instructor's approval.",,"Spira, Karen",DUKE 305,Full Term Courses,TF,10:00am - 11:15am,3,15,0/0,0/0,12,6,
201910,Guilford,11963,SPAN 402,001,4,Senior Seminar: Latin America,Prerequisite: SPAN 301 and another SPAN 300 level course and Historical Perspectives.,,"Spira, Karen",DUKE 305,Full Term Courses,TF,10:00am - 11:15am,3,15,0/0,0/0,12,6,
201910,Guilford,11023,SPST 120,001,4,Intro Exercise & Sport Science,Enrollment limited to freshmen or sophomores or instructor permission.,,"Eilbacher, Craig",RBFH R12,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201910,Guilford,11024,SPST 130,001,4,Introduction Sport Management,,,"Schwartz, Terry",RBFH R11,Full Term Courses,MR,11:30am - 12:45pm,16,25,0/0,0/0,9,,
201910,Guilford,11914,SPST 130,002,4,Introduction Sport Management,,,"Hunter, Calvin",RBFH R11,Full Term Courses,TF,10:00am - 11:15am,24,25,0/0,0/0,1,,
201910,Guilford,11366,SPST 142,001,2,First Aid,Course fee $30.,,"Rotich, Jerono",RBFH R11,Full Term Courses,R,6:00pm - 7:15pm,14,15,0/0,0/0,1,,
201910,Guilford,11852,SPST 211,001,4,Health and Wellness Promotion,,,"Richards, John",RBFH R11,Full Term Courses,MW,1:00pm - 2:15pm,25,25,0/0,0/0,0,,
201910,Guilford,12056,SPST 215,001,2,Medical Terminology,This is a hybrid course that will conducted primarily online. There will be 3 meet face-to-face meetings.,,"Williams, Lavon",RBFH R11,Full Term Courses,T,6:00pm - 7:15pm,6,50,0/0,0/0,44,,
201910,Guilford,11527,SPST 232,001,4,Sociology Sport and Exercise,,,"Pipe, Laura",RBFH R12,Full Term Courses,MR,2:30pm - 3:45pm,25,25,0/0,0/0,0,,
201910,Guilford,11915,SPST 241,001,4,Motor Learning,,,"Williams, Lavon",RBFH R12,Full Term Courses,MWR,1:00pm - 2:15pm,20,20,0/0,0/0,0,,
201910,Guilford,11916,SPST 245,001,4,Emer Proc in Sports Medicine,Couse fee: $15,,"Dolphin, Kayleigh",RBFH R12,Full Term Courses,TF,1:00pm - 2:15pm,18,25,0/0,0/0,7,,
201910,Guilford,11007,SPST 246,001,4,Biomechanics of Sprt & Exercse,"Prerequisite:  SPST 120, BIOL 341 or instructor permission.",,"Swearingin, Brenda",RBFH R12,Full Term Courses,TRF,11:30am - 12:45pm,18,20,0/0,0/0,2,,
201910,Guilford,11882,SPST 247,001,4,HP:History of Sport,Enrollment limited to studens needing Hist Persp credit. Prerequisite: ENGL 102.,,"Hunter, Calvin",RBFH R12,Full Term Courses,TRF,8:30am - 9:45am,21,18,0/0,0/0,0,,
201910,Guilford,11917,SPST 250,001,4,Special Topics,,,"Schwartz, Terry",RBFH R11,Full Term Courses,TF,11:30am - 12:45pm,26,25,0/0,0/0,0,,
201910,Guilford,12010,SPST 250,002,1,Internship Seminar,,,"Eilbacher, Craig   Schwartz, Terry",KING B26,Full Term Courses,T,1:00pm - 2:15pm,12,15,0/0,0/0,3,,
201910,Guilford,11004,SPST 320,001,4,"Organ & Admn Sprt, Exer & Hlth",Prerquisites:  Historical Perspectives. Enrollment limited to juniors and seniors.,,"Schwartz, Terry",KING 201,Full Term Courses,MW,1:00pm - 2:15pm,32,30,0/0,0/0,0,,
201910,Guilford,11514,SPST 340,001,4,Psychology Sport & Exercise,Enrollment limited to juniors and seniors.  Prerequisite: SPST 241 and Historical Perspectives or instructor permission,,"Williams, Lavon",KING 201,Full Term Courses,TRF,10:00am - 11:15am,18,18,0/0,0/0,0,,
201910,Guilford,11884,SPST 431,001,4,Sport Marketing,,,"Hunter, Calvin",RBFH R11,Full Term Courses,TRF,1:00pm - 2:15pm,20,25,0/0,0/0,5,,
201910,Guilford,11984,SPST 445,001,4,Research Methods Sport Studies,"Class for graduating seniors only. Prerequisites: Historical Perspectives and SPST 232, SPST 247 or SPST 340.",,"Williams, Lavon",KING 205,Full Term Courses,MWR,8:30am - 9:45am,11,12,0/0,0/0,1,,
201910,Guilford,11985,SPST 455,001,4,Science Strength & Condition,,,"Swearingin, Brenda",RBFH R11,Full Term Courses,MWR,2:30pm - 3:45pm,6,20,0/0,0/0,14,,
201910,Guilford,12018,SPST 474,001,4,Physical Exam Assessmnt,,,"Eilbacher, Craig",RBFH R11,Full Term Courses,MWR,10:00am - 11:15am,15,20,0/0,0/0,5,,
201910,Guilford,11986,THEA 111,001,4,Backstage Production,,,"Coleman, Brian",FOUN 086,Full Term Courses,MW,10:00am - 11:15am,17,16,0/0,0/0,0,,
201910,Guilford,11987,THEA 130,001,4,Theatre and Culture I,,,"Ritson-Lavender, Elisabeth",DUKE 303,Full Term Courses,TF,10:00am - 11:15am,12,20,0/0,0/0,8,,
201910,Guilford,10358,THEA 161,001,4,Masterpieces of Cinema,,,"Phillips, Chad",KING 123,Full Term Courses,T,7:25pm - 10:10pm,34,35,0/0,0/0,1,,
201910,Guilford,10359,THEA 190,001,1,Mainstage Actor,Prerequisite:  Instructor permission.,,"Hankins, Sarah",FOUN 090,Full Term Courses,MTWRF,7:00pm - 11:00pm,1,8,0/0,0/0,7,,
201910,Guilford,10360,THEA 190,002,2,Mainstage Actor,Prerequisite:  Instructor permission.,,"Hankins, Sarah",FOUN 090,Full Term Courses,MTWRF,7:00pm - 11:00pm,1,8,0/0,0/0,7,,
201910,Guilford,10361,THEA 190,003,3,Mainstage Actor,Prerequisite:  Instructor permission.,,,FOUN 090,Full Term Courses,MTWRF,7:00pm - 11:00pm,0,8,0/0,0/0,8,,
201910,Guilford,10362,THEA 190,004,4,Mainstage Actor,Prerequisite:  Instructor permission.,,"Hankins, Sarah",FOUN 090,Full Term Courses,MTWRF,7:00pm - 11:00pm,2,8,0/0,0/0,6,,
201910,Guilford,10363,THEA 195,001,1,Mainstage Tech,Prerequisite:  Instructor permission.,,"Hankins, Sarah",FOUN 083,Full Term Courses,TBA,TBA,1,2,0/0,0/0,1,,
201910,Guilford,10364,THEA 195,002,2,Mainstage Tech,Prerequisite:  Instructor permission.,,"Hankins, Sarah",FOUN 083,Full Term Courses,TBA,TBA,2,2,0/0,0/0,0,,
201910,Guilford,10365,THEA 195,003,3,Mainstage Tech,Prerequisite:  Instructor permission.,,,FOUN 083,Full Term Courses,TBA,TBA,0,2,0/0,0/0,2,,
201910,Guilford,10366,THEA 195,004,4,Mainstage Tech,Prerequisite:  Instructor permission.,,,FOUN 083,Full Term Courses,TBA,TBA,0,2,0/0,0/0,2,,
201910,Guilford,12054,THEA 250,001,1,Public Speaking,,,,FOUN 083,Full Term Courses,TR,1:00pm - 2:50pm,0,14,0/0,0/0,14,,
201910,Guilford,11989,THEA 250,002,4,Acting for the Camera,,,"Tourek, Michael",DANA 215,Full Term Courses,M,2:30pm - 5:20pm,13,14,0/0,0/0,1,,
201910,Guilford,12247,THEA 262,001,4,Gay & Lesbian Cinema,,,"Phillips, Chad", ,Full Term Courses,TBA,TBA,1,1,0/0,0/0,0,,
201910,Guilford,10375,THEA 265,001,4,Artistry in Film,Prerequisite:  THEA 161 recommended but not required.,,"Phillips, Chad",DUKE M-L,Full Term Courses,TRF,1:00pm - 2:15pm,14,16,0/0,0/0,2,,
201910,Guilford,12007,THEA 272,001,4,Sound Design,,,"Clausen, Gabriel",KING 223,Full Term Courses,TR,1:00pm - 2:50pm,9,12,0/0,0/0,3,,
201910,Guilford,10377,THEA 295,001,1,Practicum,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,3,10,0/0,0/0,7,,
201910,Guilford,10378,THEA 295,002,2,Practicum,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,11,10,0/0,0/0,0,,
201910,Guilford,11974,THEA 295,003,3,Practicum,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,0,10,0/0,0/0,10,,
201910,Guilford,10380,THEA 295,004,4,Practicum,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,1,10,0/0,0/0,9,,
201910,Guilford,11176,THEA 365,001,4,Documentary Film Production,Prerequisite:  THEA 265 or instructor permission.,,"Phillips, Chad",BAUM L020,Full Term Courses,TF,11:30am - 12:45pm,4,12,0/0,0/0,8,,
201910,Guilford,11177,THEA 366,001,1,Filmmaking Capstone,Prerequisite:  Instructor permisison.,,"Phillips, Chad",FOUN ,Full Term Courses,TBA,TBA,3,5,0/0,0/0,2,,
201910,Guilford,11425,WGSS 110,001,4,"Intr Wmn's,Gndr/Sexlty Studies",This course will meet in the Collaborative Room in the Hege Library.,,"Holland, Johnnie", ,Full Term Courses,TR,4:00pm - 5:15pm,23,25,0/0,0/0,2,,
201910,Guilford,12064,WGSS 250,001,1,Women & Economic Development,,,"Craven, Krista   Daukas, Nancy   Sapra, Sonalini",KING 126,Full Term Courses,R,4:00pm - 5:15pm,2,25,0/0,0/0,23,7,
201910,Guilford,12043,XD 220,001,4,Experience Design,This course will meet in the Experimental Classroom located in the Hege Library.,,"Fellers, Kari",KING 202,Full Term Courses,M,6:00pm - 8:00pm,23,25,0/0,0/0,2,,
201910,Guilford,12046,XD 221,001,2,Seminar in Experience Design,,,"Miles, Tracy",KING 203,Full Term Courses,T,11:30am - 12:45pm,7,25,0/0,0/0,18,,
201910,Guilford,12026,XD 420,001,4,Experience Design Capstone,,,"Kiehn, Margery",DUKE 203,Full Term Courses,W,6:00pm - 8:00pm,4,25,0/0,0/0,21,,
